5.155952443638318528e+02,4.652535614042996599e+02,4.103791375044172014e+02,4.928229024007047769e+02,4.316379487852155989e+02,4.118139880144681797e+02,4.273960857117664887e+02,4.729225506867889521e+02,4.382556668220612437e+02,4.038739297801813564e+02,5.925522722684855808e+02,5.103907848851942504e+02,4.822030413638083246e+02,5.603005808297978092e+02,5.589715641730620064e+02,5.668426876229964364e+02,5.424106939621519814e+02,4.472062555598438962e+02,4.925568719855080531e+02,5.023182630964902273e+02,5.438969402670912814e+02,4.160712344174511372e+02,4.185247263369604411e+02,4.755335426376277610e+02,4.691598218672176017e+02,5.017120911084509203e+02,4.728199829550809454e+02,4.591000007756310879e+02,4.510464339009720334e+02,5.325807011355872191e+02,4.577188965396380809e+02,4.283450263203548616e+02,5.913569625254780249e+02,4.301667104101703671e+02,4.196130258197990770e+02,4.202194285860547893e+02,5.862727768442194929e+02,5.016881800629097938e+02,4.582202838174362114e+02,4.848929797733474629e+02,5.589738815629100372e+02,5.501061029312047594e+02,5.746039337853706002e+02,4.868620157312102492e+02,5.911824382579982284e+02,5.960248044820126552e+02,5.995939921497202931e+02,5.858581642915263501e+02,5.151674900634855021e+02,5.068243228837181960e+02
4.936115074413380626e+02,5.924056054635050259e+02,5.665658679380939020e+02,4.281768511056409352e+02,5.056343508868682193e+02,4.739857550569884665e+02,4.627878673462680013e+02,5.601121698332738106e+02,4.109371754624120854e+02,5.730599477127000227e+02,5.346360142919467080e+02,5.829840916930801313e+02,5.974432454196542039e+02,5.148949662948880359e+02,4.218379261330788950e+02,5.399880787227771179e+02,5.516563086598400787e+02,5.876495238549691749e+02,5.994576379389053500e+02,4.982958486720543192e+02,4.626899545588280489e+02,4.131845714506710578e+02,4.475593525190919308e+02,5.790300820020217998e+02,4.525509497324133008e+02,4.148625635123530060e+02,4.659497000007484075e+02,4.550732216783338231e+02,4.944457310685842799e+02,5.482449045203707101e+02,4.198310488337212405e+02,5.608548166630275773e+02,4.948827966296147451e+02,5.103009711926841305e+02,5.627489538778554561e+02,4.915553597331401647e+02,5.189499664106001546e+02,5.133241786460285994e+02,4.748008014958252261e+02,5.288425038123937156e+02,4.978817322771173508e+02,5.110375918683515124e+02,4.067977142698942430e+02,4.005461900309720136e+02,5.304212860234692926e+02,4.516632961285343981e+02,5.224158224268096546e+02,5.586493688930913777e+02,4.442735391881570877e+02,5.184463057857209378e+02
4.317999585361288268e+02,5.567069032724808721e+02,5.420098449695944964e+02,5.894835882382431009e+02,4.853870161701471488e+02,5.644383936687149799e+02,4.354359766996523149e+02,5.444121967838021874e+02,4.778337388675103057e+02,5.035866995825928711e+02,5.704330502003822403e+02,5.365443585473948360e+02,5.431028109526614571e+02,5.450436321907500314e+02,5.604289702074187289e+02,5.887923969028861393e+02,5.747538457772044467e+02,4.344452565923690486e+02,5.433593565310270606e+02,4.086876033446134784e+02,5.959091563250972285e+02,5.171424297189654453e+02,4.994497634616708410e+02,4.904855956970893089e+02,4.471828483507253509e+02,5.645801315138533027e+02,5.883545571341576306e+02,5.257198564355505823e+02,4.924496902369176041e+02,5.626065476295487997e+02,4.114159209188795785e+02,5.349182989837979676e+02,4.921900398211820971e+02,4.217177451052476727e+02,5.091120382749255668e+02,4.258374094274486765e+02,5.389077062077951723e+02,5.327582286136012044e+02,5.833923432923685368e+02,4.449586466023804974e+02,5.180696772483113364e+02,4.746888720421916901e+02,4.050618219522715435e+02,4.517413585092041330e+02,4.731270762764018514e+02,5.533794940037673769e+02,4.039275154815883297e+02,4.724407937775483219e+02,5.592342502133059270e+02,4.588949656393992313e+02
4.176192635056569316e+02,4.343339029518651273e+02,5.427172570428741665e+02,5.985060229822261135e+02,4.502205154829501339e+02,5.140564761396341282e+02,5.260296829616886498e+02,4.245161640816338604e+02,4.972119128581380210e+02,4.090919250512689018e+02,5.620812488533593978e+02,4.321001399851284646e+02,5.530470783611383467e+02,5.224682416545739443e+02,5.940259923763849201e+02,4.976825697042330603e+02,4.233765498130829315e+02,5.854469983367353052e+02,4.156877264500066076e+02,4.577442320010041499e+02,4.590995803368838324e+02,5.919797478969982194e+02,5.643065865281600963e+02,5.008285170238440287e+02,5.915300239550988408e+02,4.168352449505585469e+02,4.052153889419340089e+02,5.795762345063989187e+02,5.797134172696413543e+02,5.276380424497203876e+02,5.491819585705521831e+02,4.808388800103535914e+02,4.626511244200942201e+02,5.274166912134531913e+02,4.814309927882028433e+02,4.125363560962135807e+02,4.230024247224157534e+02,4.195680348058053823e+02,5.162893291366955282e+02,4.847196371415006979e+02,4.846104182206786390e+02,4.586240213055448294e+02,5.877841137556220019e+02,5.766722827073463122e+02,4.360940850744816544e+02,5.803034759405401246e+02,5.647152433822350304e+02,5.407370187334606726e+02,4.474341720288992974e+02,4.021362660495585715e+02
4.547958919015666766e+02,5.012644091925960765e+02,5.706347672573879208e+02,5.077901725550415222e+02,5.749075458724045120e+02,5.610209397714847910e+02,4.106123472690051130e+02,5.897469575194768368e+02,4.176209140967412168e+02,4.296799390645779795e+02,4.841471880509634502e+02,4.534914597513121066e+02,5.693098092326139295e+02,5.736087214679861290e+02,4.430970905386732284e+02,5.274066294062621409e+02,5.686647279414146396e+02,4.993808828004679299e+02,5.453874485276895712e+02,5.421353338635537966e+02,4.747369326338798032e+02,5.822987277891661506e+02,4.890799618985000734e+02,5.659562425726542187e+02,5.239548473043731747e+02,4.920008768579050979e+02,5.913481460503176095e+02,5.591591152507885454e+02,5.368544896337120917e+02,4.403227639377982996e+02,5.491567608090770136e+02,4.502581714750865558e+02,4.129323082707206254e+02,4.109742092949544485e+02,5.114144740531036177e+02,5.108837446955396899e+02,4.348921604308379756e+02,5.238445473793269684e+02,5.810114533378348369e+02,5.831373331066751007e+02,5.033173874441058615e+02,5.958476518206597348e+02,4.129686621353216083e+02,4.844004753190802148e+02,5.557759064510917142e+02,5.978728852728847869e+02,4.938781063370386732e+02,4.264153799787453636e+02,4.091369401940642661e+02,5.756063249618116515e+02
4.011533787961237181e+02,5.408502738068898452e+02,4.792123611848710425e+02,4.198957258900622946e+02,4.189041578488752293e+02,4.583462695882513458e+02,4.936566480662900176e+02,4.479769952822842924e+02,5.076110854962928443e+02,5.492548356849358697e+02,4.582797837108311683e+02,5.423308671735497910e+02,4.562002176325540290e+02,4.006803751065386336e+02,4.832015888573575353e+02,5.042028999216208263e+02,5.102189694598936285e+02,4.305394715025545906e+02,5.761952585362193986e+02,4.376575247515871183e+02,5.388291896369081542e+02,5.100032276577879884e+02,5.928409102940440789e+02,5.718761109410643257e+02,4.209093606564041465e+02,4.777494261061003726e+02,5.196751885198663103e+02,5.405526044285825265e+02,4.473547236876941611e+02,4.469615890338854456e+02,4.829485247492461895e+02,4.876246939501737643e+02,4.581639425549103635e+02,4.646673379867814901e+02,5.203671726150043924e+02,4.030127299805612324e+02,5.633140076587460499e+02,5.828856756290708745e+02,4.650634697465950467e+02,5.260126022154660177e+02,4.730971261649602866e+02,5.478974461212189908e+02,4.650357752210969693e+02,4.312137534597372337e+02,4.114612910190310799e+02,4.909791474643338915e+02,5.830965946350075910e+02,4.312928179656253747e+02,4.179957503822133731e+02,5.115241646555228385e+02
5.490789896284408087e+02,5.921291992433391442e+02,4.122790516854387874e+02,5.528446114319622211e+02,5.246664892184013524e+02,4.121606258562793528e+02,4.108877634401307546e+02,4.757529492044448034e+02,4.418725836809556426e+02,5.496730870084023763e+02,4.664785195746007957e+02,5.590695232549131788e+02,5.590894180355164735e+02,5.760849925168249683e+02,4.008459083667824530e+02,5.426272331427412610e+02,5.596665436829612190e+02,4.497846523205012090e+02,4.038914578710171099e+02,5.250422894925336550e+02,4.436641525805652009e+02,4.449550400385965645e+02,5.790247965730881106e+02,5.823706088244833836e+02,4.706996276809521760e+02,4.688358888196714815e+02,5.227737321602851353e+02,5.034952380753103398e+02,4.441733312310387305e+02,4.981011712015580315e+02,5.652715559677512829e+02,4.123368786462716002e+02,5.737561925758059260e+02,4.392941489331297475e+02,5.164271970674194563e+02,5.480433877167208720e+02,5.647891910481389459e+02,5.428071948917200871e+02,4.947637315376673541e+02,5.326257082746174092e+02,5.966532412052890777e+02,5.321222710931033362e+02,5.078060161914231685e+02,5.994449857490444629e+02,4.597044888573429375e+02,4.230890553504066816e+02,5.940675192377252642e+02,5.139902101489791448e+02,4.017744924968783380e+02,4.491597611992611405e+02
5.374348766111453415e+02,5.828318889378751919e+02,5.444349918976090521e+02,5.828481770359082930e+02,4.738006093915988686e+02,4.940224031127383455e+02,4.155490987489878876e+02,5.298183950678985639e+02,5.461856035651791217e+02,5.390711253563142691e+02,4.703430441481202138e+02,5.661791942041918446e+02,4.053695491181612169e+02,4.782807334255450655e+02,5.045550129046568486e+02,4.341528364028051783e+02,4.565424126793873256e+02,4.735889983268697279e+02,4.738362314176229120e+02,5.435993660815936437e+02,5.267710500225693977e+02,5.808561053982851945e+02,4.744930421712502948e+02,5.858522238703291123e+02,4.169583101301077477e+02,5.606138794349706131e+02,4.781667631102481550e+02,5.391611527659861167e+02,4.402576833447101308e+02,4.999517975973880084e+02,5.583509239738100405e+02,5.392315341838510676e+02,4.197371669377674266e+02,4.722774109205261084e+02,5.253185333917490425e+02,4.428861538122542356e+02,4.469272885846596637e+02,4.132484952414123427e+02,5.995817126050571915e+02,4.166025479686423409e+02,5.948350142358128778e+02,4.339834526051639045e+02,5.553703316203543636e+02,5.217581678572455530e+02,4.653199806282572126e+02,5.219074677242419966e+02,4.624187511707344811e+02,4.550240136916050346e+02,5.592927611117465858e+02,5.379956085820526823e+02
5.949175848166529477e+02,4.078094222975199159e+02,5.346366211793086904e+02,4.036651243378475442e+02,4.997673788390126788e+02,4.920328107121865173e+02,4.620400920308838408e+02,5.482601706445890386e+02,4.813395358674989666e+02,5.577767659257174273e+02,5.029777989020499263e+02,4.189757932714055642e+02,4.636675647186261813e+02,4.170999059268765450e+02,5.544289061579256668e+02,4.085812259867958574e+02,5.356375000117328682e+02,5.727961333762664253e+02,5.813742938792703399e+02,4.356236688979730047e+02,5.253539802724061474e+02,5.312531743739344847e+02,5.833560005708652625e+02,4.939283283220529484e+02,4.272184863251704314e+02,5.077529685634756333e+02,5.214036040249342250e+02,5.567516213777389567e+02,4.407892703333715190e+02,4.336129108700350798e+02,5.837606427670334597e+02,4.343892867666543225e+02,4.981767176941119715e+02,5.450366332596893244e+02,5.147815281565640362e+02,5.720219711635995736e+02,5.932101426262480572e+02,5.426444276666970836e+02,5.385596352672691864e+02,4.462149375760618568e+02,4.308419719391035301e+02,4.708059892347711752e+02,4.107555834262062149e+02,4.869770339445096852e+02,5.645298249945030875e+02,4.725620440841778986e+02,4.195868219040180520e+02,5.351875117882094628e+02,4.373671098062337705e+02,5.980610856709487280e+02
4.134682022961872008e+02,4.667021035360261862e+02,4.931181904938822527e+02,4.433640828517932846e+02,5.870699683958036985e+02,5.982518391785769154e+02,4.919988191427091238e+02,5.048969577633965287e+02,5.846737896005207631e+02,5.922562031163037091e+02,5.863388213586098345e+02,4.148443423593204216e+02,4.822261989999598200e+02,5.241715663370466700e+02,4.810193691936723326e+02,5.826835094034910298e+02,4.089928245145138703e+02,5.165746286355376924e+02,4.314916042982819704e+02,5.167632769124015795e+02,4.925512581303106003e+02,4.890903923827177096e+02,4.101545535600121184e+02,5.587079010136842498e+02,5.913199475922046986e+02,5.064437859011844694e+02,4.361904651506702066e+02,4.055896083590675403e+02,5.745994311388053575e+02,4.679082824312092725e+02,4.427372853766170238e+02,5.098755647242718965e+02,4.780958119543169005e+02,5.955901441061089372e+02,5.826082119572483862e+02,4.594106274076493150e+02,5.524714557726357498e+02,4.766539460907985131e+02,4.480892035822432149e+02,4.616085029525897880e+02,5.714126711536038101e+02,5.100051077856120969e+02,4.824759517958912056e+02,4.366710085524979945e+02,5.015627528909963644e+02,5.583435217191419042e+02,5.641511105846717555e+02,4.353643310666518005e+02,5.825821418394422153e+02,4.190842386011997291e+02
4.662384186383944780e+02,4.112433187814029338e+02,5.778712889369023742e+02,4.693392057370978705e+02,5.058183814906271323e+02,5.950296571651207387e+02,4.094827489289978644e+02,5.080381387114369431e+02,4.718578427814129554e+02,5.143174050963255013e+02,5.335665781892503219e+02,5.298870601478841991e+02,5.187687679073922027e+02,4.755382823314266147e+02,5.060123261700517219e+02,5.163573255920063048e+02,5.630859797384506464e+02,5.541071676614835724e+02,5.687784133673305860e+02,4.201093318118345223e+02,5.787828354234111430e+02,4.591307619811133804e+02,4.012914284624405923e+02,4.420047353489375155e+02,5.796201137280161220e+02,5.012424006411551431e+02,5.525129843300184120e+02,5.461388995295054656e+02,5.318214145619592728e+02,4.103569883173687458e+02,4.205362488940542107e+02,5.574525391798969167e+02,5.816180959835555768e+02,4.014217866632830010e+02,5.129209959396325758e+02,4.725595725782454224e+02,5.753456288008380852e+02,5.247715622521026262e+02,5.582932808947418835e+02,5.712911781745813187e+02,5.696098234257980266e+02,4.282389403231456413e+02,4.232818868327542532e+02,4.864471539702972791e+02,5.129854634965405467e+02,5.279256053519078478e+02,5.917820010128731383e+02,4.534792323778570449e+02,4.519168298672510673e+02,5.501852371705774658e+02
4.929812918692832682e+02,4.161186785202271494e+02,4.573250756316073193e+02,4.282107127107403812e+02,5.854781039363465425e+02,5.526635553609037288e+02,5.365452858470844149e+02,5.758537683286244828e+02,4.405310938717830140e+02,5.762030130005974797e+02,5.550356996164123302e+02,4.681837218131624923e+02,4.791579196074433185e+02,4.606607805664193052e+02,4.801867140968076342e+02,5.737399383515862610e+02,5.395113109111342737e+02,5.397114690721450643e+02,4.997050883590661101e+02,5.505392410450414218e+02,4.916540516759710613e+02,4.749863623800072219e+02,4.217797590621181598e+02,5.568950602076089353e+02,4.567255092539958241e+02,5.512717867119810080e+02,4.674015011853844612e+02,5.178937902079246669e+02,4.056396005492261452e+02,4.897268690331079597e+02,4.867829159574013147e+02,5.372093183488725572e+02,4.967301167011048619e+02,5.465024987404261765e+02,4.433409128354290374e+02,4.141663250356871799e+02,5.438885840506881095e+02,4.297996904520463204e+02,4.966241983811422642e+02,4.755183787801591393e+02,5.805474908562634937e+02,5.357188553772657542e+02,5.146744940490573299e+02,4.837030649150336785e+02,5.831577047572076253e+02,4.101161511904290933e+02,4.599322817813907704e+02,4.793248887386242814e+02,4.495343380161912705e+02,4.643835467467487206e+02
