8.074566754002894413e+02,2.782536721527181953e+02,1.927121863849953058e+02,1.980235107597544015e+02,3.498867410275039447e+02,1.432626873114402883e+02,4.177471281054758379e+01,4.912723020294022263e+02,1.552129766854934587e+02,7.423674968433067534e+01,8.142690664423702174e+02,3.347125159668886596e+01,7.631187763551591843e+02,1.207965602532228104e+03,4.096795085087083521e+01,3.276752196353116346e+02,6.480347768674844247e+02,2.350244947966223208e+02,3.815488608884917312e+02,7.055938631859742145e+02,1.417870151100584337e+02,4.343081397310609759e+02,1.287149258998414609e+02,8.663393983434889378e+01,4.065601770218729882e+01,8.580262156100461652e+02,2.011259812228774813e+00,3.622317792147229198e+01,7.296309109739573842e+02,9.270805976673175337e+02,2.874210695153036710e+01,8.554381135998887942e+01,1.589949686926976256e+02,1.977763775009068240e+03,6.980834253937322842e+01,7.235785283760307038e+02,1.191545645102696938e+02,7.996483083220596200e+01,8.594877114196577850e+01,7.546640725342231235e+02,3.995851356048723346e+02,1.538424798419481192e+02,1.339385265550019710e+02,5.874244186614243972e+02,4.189593369217676582e+02,8.820433840951305626e+01,2.571919566760458338e+02,2.744327705026516284e+01,1.349746783975590006e+03,1.058870085174514344e+02
8.199751022935352012e+02,1.030303819113739081e+02,6.467262966631401468e+02,3.807553169029940676e+01,3.754426933664210537e+02,2.708501294842527614e+02,6.054429497426938411e+01,5.413619792988657764e+02,3.410217069496019917e+02,1.209698238167573663e+03,3.595975399919592519e+02,7.214257611836155775e+02,9.675608667341583669e+01,1.671980296412201028e+02,1.495400021420718133e+02,3.394502826096487524e+02,8.065778224526884799e+01,1.918053051580243960e+02,9.551143458352274251e+01,2.452848213907901140e+02,7.384683683645388896e+01,1.941816104730393135e+02,1.185725961405955253e+01,8.212958710006173533e+02,1.063366709471237073e+02,2.759580847842537565e+01,5.840674441596632960e+02,1.030809715176270913e+02,1.523906534108301912e+03,1.386770012808676711e+02,1.570353970290564973e+02,1.583327274282311770e+01,1.589276519236564695e+02,3.370721191808473094e+01,1.469600278264474866e+02,4.579664847641246297e+02,1.677477015886547633e+02,2.978074618135893274e+02,1.048230389288108597e+02,7.650133038086475779e+01,5.291262595997297069e+01,2.257238305532016511e+02,2.512983111750531293e+02,2.473503921268016654e+02,2.057732105754218423e+02,5.502103638466087432e+02,3.851457838481024964e+02,1.160255257518747669e+02,1.263249807429561770e+03,1.066262983054522920e+03
4.311509905769151274e+00,7.542541998908609457e+02,8.246314398383933622e+02,5.556372940044057032e+02,1.310182894764152024e+03,3.895195912606964157e+02,1.273407647459109057e+03,5.157729524497600693e+01,4.974704119342279114e+02,2.822165191375626137e+02,4.770228240404907183e+02,3.387652879343730206e+02,1.102546958341933561e+02,2.533565475135096960e+02,9.467511487565104744e+00,7.863968918022052321e+02,1.590462782372583206e+02,1.680735416004946501e+02,4.450232410746439200e+02,1.081138715150565588e+01,8.581987591934891668e+01,2.560603990767431810e+02,8.410650422873414982e+02,5.244571040812065803e+02,1.441356967807638796e+02,3.388237819980797099e+02,7.700043476529260715e+02,9.382658704654157589e+01,4.278164855068990136e+01,1.607938076984133033e+02,1.120367431069097819e+02,5.503941298449860824e+02,6.587175165385751825e+02,2.651512806442471174e+03,2.677266114255095317e+02,9.422601800861748416e+02,4.654019697274029568e+02,4.492615179959109355e+02,1.946199493046911186e+02,3.969051633402660855e+02,3.126010107600521906e+02,2.867837494399573117e+01,5.149435574626011203e+02,1.655416321376440010e+02,2.743888705384996456e+02,4.270622293375948857e+02,1.708582350642944050e+02,8.748835272632915121e+02,6.078202324469687028e+02,2.889974425514449763e+01
2.231847375235901723e+02,1.641090415924713000e+02,7.282378830994969121e+02,6.061287178129064159e+02,6.261143566477315971e+02,3.564656781326292503e+02,2.880701818413203910e+02,7.331567598497100562e+02,4.037805772331220737e+02,3.728600836397793614e+02,7.411835472956435069e+02,4.768062450589828245e+02,8.975695707333768780e+01,2.465360995217266691e+02,1.251704307858200593e+02,8.612014859100810327e+02,2.051160779902699289e+02,4.467897512532015014e+01,4.480930436183282950e+02,2.374121574531289411e+02,1.423945922349052353e+03,5.700562776798471987e+02,3.733627762342687220e+02,2.815063779914780184e+02,3.813109658607322672e+01,6.599326891875632839e+01,6.930609985420559269e+02,4.126532110675742615e+02,4.056994633510378776e+02,8.523173644303064123e+01,8.140582233502701683e+02,6.312714961319603617e+02,6.096247017218676945e+01,9.307198930734655278e+02,4.560421192811180191e+01,1.883041112283858638e+02,1.369303361558594361e+03,3.653800999036896542e+02,2.299741146415230162e+02,4.153611313895068946e+01,5.371474833215344802e+01,2.271565562011173824e+02,3.148141736591230710e+02,1.128076758047723587e+02,1.631440336365583050e+02,1.224468346491509436e+02,1.613502450914478459e+02,9.405893345900864233e+02,7.605234906619425317e+01,6.476455297964679403e+02
4.737281617549148791e+02,5.437822079936197497e+02,9.736013476610498429e+00,5.272991888470636468e+02,7.984362364704189474e+01,3.551668574655479347e+02,3.358722977594612189e+02,3.661234368135369550e+02,3.044937333218533126e+02,6.063650513099313457e+02,5.207465293369681802e+01,5.429283699277993946e+02,8.268430728425810230e+02,2.678436741751364991e+01,8.362681884693447500e+02,1.097758402019999039e+03,8.096270060257467094e+02,3.439498319778999189e+02,1.509991616646846921e+02,1.939001565959904667e+02,3.369100017030834238e+02,1.290677503925655678e+01,8.130017899335778111e+02,1.284424634708497308e+02,1.723972874355920055e+02,7.831545704349246080e+02,4.511771232364705497e+01,2.083151696960123900e+02,5.474058794524792120e+02,3.165792372495122891e+02,2.279557645159628123e+02,5.667039753016140935e+01,7.144526903203593520e+02,2.131587209600825616e+01,4.562154401550686771e+02,5.144441400004914158e+02,3.608500748051247342e+02,6.525798154581091914e+00,3.615511475301584596e+02,9.942087592762776183e+01,2.787241498214384023e+02,6.614499077002037666e+02,1.941030158115175368e+02,1.799778060176361805e+03,2.318378510340107255e+02,1.740750435850128213e+02,5.350874559963422143e+02,4.560199277236000057e+02,2.381915194954331980e+02,5.272448615607928701e+01
8.959794229163017576e+01,1.153883758415559441e+03,1.365812918546880006e+01,5.460622633821706131e+02,4.676307417259039312e+01,4.886818254149225140e+02,5.639194583543544468e+02,4.331122022708260602e+02,2.983461134144422431e+02,4.052837822838742454e+01,1.578902679246051548e+02,2.002698723313645246e+01,6.788608230276208815e+02,7.792785801667922385e+01,1.309845886091149509e+02,4.711681968924208519e+01,2.870079064443012840e+02,9.563515106498792306e+01,3.509221071135632997e+02,3.061436557923736359e+02,1.658733616497948162e+02,4.496568475582948281e+02,6.766697633941265622e+01,4.200072196652571392e+02,1.890233532736377811e+02,1.326053106690146706e+03,1.284202011285291860e+02,3.338943503557531756e+01,4.963345932275654491e+02,6.402945762524490192e+02,1.159979186232071413e+02,1.611209861709502889e+01,8.419009069360445210e+02,8.292851274373545039e+02,7.355026442387789132e+01,5.753196973283968418e+02,2.582069183241979005e+01,2.737287875535899389e+02,4.419264354391683014e+02,2.014842291039376278e+03,5.903320679709861452e+01,2.059052830468197612e+02,1.065514099876116205e+01,2.105610372277886455e+01,3.722756712512752415e+02,1.692289183553728265e+02,1.743647107681402986e+01,7.648260118097023508e+01,1.407455424021947579e+02,3.042431608348398342e+01
6.325702775177236390e+02,1.151691172335539903e+01,7.128506190925218107e+02,2.831884714503656753e+01,2.176981305198450301e+01,7.486796253044563088e+00,6.032017360000819508e+02,3.144307113709591590e+02,8.614715147001871287e+01,1.008581168902080236e+02,9.202783784622998553e+01,2.941241786298350007e+02,3.586672046765470867e+01,1.747042159465109989e+03,4.123522888107545441e+02,2.608517767560228435e+02,3.790224200453174035e+02,1.837867271525196031e+02,8.369952283604330034e+01,1.627099639946902244e+03,3.802139460188478779e+02,1.213195967788385815e+03,2.240239589156247035e+01,2.590852308450840269e+02,9.246699336562910503e+02,1.120208553625535615e+03,1.085301879499909177e+02,1.630185311762250535e+02,8.551429526272389694e+02,2.810825588975034179e+02,6.102637938027559130e+02,1.535270213265724806e+02,3.529665356224368793e+02,1.712880584780407958e+02,3.223472255789922514e+01,5.482850889287000200e+02,8.476123188991545021e+01,2.781123976546081167e+02,3.039073883062796426e+02,5.217803345313375303e+02,2.396247523156047521e+02,8.859813045960512454e+02,2.751424479154149481e+02,1.534060150461702733e+03,1.111458977114157506e+03,9.837969336143542876e+01,4.215711931253312628e+02,2.727990281544070399e+02,2.360917774589941232e+01,3.151535673709987506e+01
8.630680604474186168e+01,7.354569879882522088e+00,5.486711263771010181e+02,3.791845175869848390e+02,9.971051739700133112e+02,9.103790955845960298e+02,9.690623575901051936e+02,6.325690192903788045e+01,3.099936103257354034e+02,1.465279381641995542e+02,2.295414777182514410e+00,8.265176056076270470e+02,1.405334433217339665e+03,1.712596259337182801e+03,7.514001437931375449e+02,3.683987502517475150e+02,5.221508346835516932e+02,6.362906595011307331e+01,3.575652286332120866e+02,5.774059137170776239e+02,6.352995679918277716e+01,3.610476219218151641e+02,1.885826850191408539e+02,4.531989111145501283e+02,2.042968778431199723e+02,6.448383876982109086e+02,8.452661069756466077e+02,3.243607072367541377e+02,1.635507626314407901e+02,1.090174527375061757e+02,1.744523235668862753e+03,4.689487871371966321e+01,7.927871456932456340e+01,1.751460138037863544e+03,5.194858175250921022e+02,2.959002788679438822e+02,4.989869949447331123e+02,1.529575933329493580e+02,3.252079014889022801e+02,1.604635370303290358e+02,4.200404329466992408e+02,1.609245995434533597e+03,2.075943162121123748e+02,4.225928931394125811e+02,5.298313616822379117e+02,4.488540355588854140e+02,9.394330271864741917e+02,6.471277557014789181e+02,8.611389337475451384e+02,5.400894841488826614e+02
3.787456847562987150e+02,2.669551215665659072e+01,3.041332599391709550e+02,2.091510190297241678e+01,1.025157223996742232e+03,5.803935746377398885e+01,1.582771734979800726e+02,2.725495116505315423e+02,3.454867342513483663e+02,1.852724271360384733e+01,1.573288601972273568e+02,5.375326925514885801e+01,1.144909983087738055e+03,8.447409833865186783e+02,6.339458629928396931e+02,1.190203952499496296e+02,5.178686533810694925e+01,1.248039565462125665e+03,3.595329008279801997e+02,6.292964012447711184e+02,1.393073981336579834e+02,4.246695776322534357e+02,5.303695152643154387e+01,4.183253457775189332e+01,1.940233940124320213e+02,1.976909041947577066e+02,3.191618316881574628e+02,2.665375998900876766e+02,1.336807256698507445e+03,1.674119182838262077e+03,7.449336252335167501e+02,5.675965547000813558e+02,5.028036253381467873e+02,5.429629680632402824e+02,1.012521472108719678e+02,5.864169756570568381e+01,7.409979134329311137e+02,4.051740498341565058e+02,6.027443584235094676e+01,2.381509986940651288e+03,1.933055015725211945e+02,2.196043003562438400e+02,1.191162755176615917e+02,7.539497651144840802e+02,3.017203880323682483e+02,3.310705260067454674e+02,4.223429532595623073e+02,9.731618415231996266e+01,8.989546040126072057e+02,5.641164455705518321e+02
2.642939713252580987e+02,1.515848598263816882e+02,1.982132957855548128e+01,3.010228808935522693e+02,1.002181434481574485e+02,8.319029072066055051e+02,1.829651656974082243e+02,3.242969439570386498e+02,2.099006242938137632e+02,8.451698373218664528e+01,1.560821562693206204e+02,1.157986401157351111e+03,1.357212878853445090e+02,3.872601426109490603e+02,7.524444581431599772e+02,3.566903468008159734e+02,4.149186410351470613e+02,1.623831535515644759e+02,2.278148516020419549e+02,1.529320179574972371e+02,6.047215614155852137e+01,6.353094119134502762e+02,2.410966607228542387e+02,1.420878129655686450e+02,1.019306928896615716e+02,1.064943806528972914e+02,6.345462159567102134e+01,1.148785177132402850e+03,4.823456690920722849e+02,9.515665074154873082e+01,1.048895908222431444e+03,1.171074429420517049e+02,3.997205941979504473e+01,1.769773339917009594e+02,3.718180799299950223e+01,4.357529103581730823e+01,2.028223561397773267e+02,7.668615512709824316e+02,4.805722456357935926e+02,3.264666500428463536e+01,6.018923345197562469e+01,2.190567095841650200e+02,1.292378789200580798e+02,3.258350722587586574e+02,3.808411757497010797e+01,3.243417128618000902e+02,2.735049042994224919e+02,9.859495434221369123e+02,4.602711612749725987e+02,4.310171046874057197e+02
1.877257051244353079e+02,2.903700103274500677e+01,2.246920338805571475e+02,9.676969308092972710e+01,3.441588186149635220e+01,1.029435228249958072e+03,4.296957865664648324e+01,2.380825939710364878e+02,6.193188455251375899e+02,5.026161656663491044e+02,8.226012105873019209e+02,3.608076634254429926e+00,4.103506955610909017e+02,8.956150274639441022e+01,1.993844040284167818e+02,6.562549255311849095e+01,8.441892122555573508e+01,8.439331464331467032e+02,9.762550516311986257e+02,3.432229580274186986e+01,6.947634586559425429e+01,5.205524009002506318e+02,1.545532449101100383e+02,3.921310793805849571e+00,5.775868053133803670e+01,5.284401609608648869e+02,9.211385650465684876e+02,1.497897239994595111e+02,2.711470550821617280e+02,6.784393800795276093e+02,1.478453404518113530e+02,2.412134023171016679e+02,1.280793943705283482e+02,5.623969172288535674e+02,1.823480571821162926e+02,2.087190620183054364e+02,5.293452369054759856e+02,7.224408449571066626e+01,6.379262005312774590e+02,5.697714349973988419e+02,3.179407570350905488e+01,2.402916512708150094e+02,6.403774650897007632e+02,2.204718843404641291e+02,2.178218674856489088e+02,3.865806658095290800e+02,2.279096624499198640e+02,1.897058237665210925e+02,4.170467205735674838e+02,1.841303584948117987e+03
6.701028547046369113e+02,5.035866661467568406e+02,1.290866377636099003e+02,2.456487145947938302e+02,3.741575560673982181e+02,6.673681063582937441e+02,1.046392168070230326e+02,1.779503065785035290e+02,2.641250436158717889e+02,5.013052012241241187e+02,3.124305557006393315e+02,2.452736807645540580e+02,3.240882316990930434e+01,1.775207944841756216e+03,4.915390478846454414e+01,1.072631818024342010e+03,4.636844305617543682e+02,2.418861004801271406e+02,8.812759476134989711e+01,3.906251678570785089e+02,1.992282764175228635e+02,9.130430183676056686e+02,5.965208740247852859e+01,3.670804696931143667e+02,9.151170668168323346e+02,7.961922297148235828e+01,5.447911764264828207e+02,6.839997953682758691e+01,2.455371328756322669e+02,1.479180611978549109e+02,3.796072223090848752e+02,1.761736111949016504e+03,7.575686847303837794e+02,6.449107048658665917e+02,2.493347947665589572e+02,2.758610798964139121e+01,6.773365664731403513e+02,2.504108259088166903e+02,1.393102876466712985e+02,2.902227780610033392e+02,1.453452630988162753e+02,1.947804460263951398e+02,5.529844316959872685e+02,2.602398643661379083e+02,6.139860963380854173e+02,5.711045343428046408e+02,1.066971970513581169e+02,1.257768881813208282e+03,2.149641930491793858e+02,3.207304069916330036e+02
8.194825875508536228e+02,2.324721214201248927e+02,3.785019318620525723e+02,3.185529387775809340e+01,1.047118972543314612e+02,7.979978125252227983e+02,1.118897323758959601e+03,8.892907959908437761e+02,4.204231080146665249e+02,9.182810564732814385e+01,9.423362164201036251e+01,3.583625958335776431e+02,5.382689171706630304e+01,1.154355912169285602e+03,2.031124500205331458e+02,7.204819138757389965e+02,6.178244764903800501e+01,2.286063306391793333e+02,4.504414401172749081e+02,1.386662401415923114e+02,2.090240517549787000e+02,5.927192107491562183e+02,3.351729622681648948e+02,2.060048146519864360e+02,4.621229025039975227e+02,1.079257334475845767e+02,5.723214885738887858e+01,2.023087150449437672e+02,3.646271929124058602e+02,3.203960732021450326e+02,6.072892961941171279e+02,9.802158593130025110e+02,8.202609581976869322e+02,4.786487101240516608e+02,1.268306950933336026e+02,2.438618886679826971e+02,3.926647273689410440e+02,1.092535440630276469e+02,1.060470872561616261e+03,1.023367818291262381e+02,7.267891176750740101e+01,3.229377504617617944e+01,4.227157102377754541e+02,2.457588564650616263e+02,2.062319054048179012e+01,4.479449926550299210e+02,4.667231822596187385e+01,1.307007512249462252e+03,3.697345246715899066e+03,1.700732573841906969e+01
